datetime,city,lat,lon,temp,humidity,pressure,wind_speed,wind_dir,precipitation,cloud_cover,visibility,dew_point,solar_radiation,snow_depth
2025-12-11T04:00,Nizhny Novgorod,56.33,44.0,-1.0,91,1007.5,13.9,199,0.0,100,,-2.3,0.0,0.04
2025-12-11T05:00,Nizhny Novgorod,56.33,44.0,-1.1,91,1006.7,15.2,201,0.0,100,,-2.5,0.0,0.04
2025-12-11T06:00,Nizhny Novgorod,56.33,44.0,-1.1,90,1006.0,15.3,208,0.0,100,,-2.5,0.0,0.04
2025-12-11T07:00,Nizhny Novgorod,56.33,44.0,-1.1,91,1005.5,15.8,207,0.0,100,,-2.5,0.0,0.04
2025-12-11T08:00,Nizhny Novgorod,56.33,44.0,-1.1,91,1004.6,16.0,210,0.0,100,,-2.5,0.0,0.04
2025-12-11T09:00,Nizhny Novgorod,56.33,44.0,-1.1,91,1004.4,16.8,207,0.0,100,,-2.3,1.0,0.04
2025-12-11T10:00,Nizhny Novgorod,56.33,44.0,-1.1,92,1003.5,17.9,205,0.0,100,,-2.3,18.0,0.03
2025-12-11T11:00,Nizhny Novgorod,56.33,44.0,-0.9,91,1002.8,17.3,202,0.1,100,,-2.2,28.0,0.03
2025-12-11T12:00,Nizhny Novgorod,56.33,44.0,-0.9,92,1001.8,17.5,205,0.1,100,,-2.0,30.0,0.03
2025-12-11T13:00,Nizhny Novgorod,56.33,44.0,-0.6,91,1000.6,20.5,209,0.3,100,,-2.0,32.0,0.04
2025-12-11T14:00,Nizhny Novgorod,56.33,44.0,-0.4,91,999.7,19.7,210,0.4,100,,-1.8,27.0,0.04
2025-12-11T15:00,Nizhny Novgorod,56.33,44.0,-0.4,91,999.3,19.5,212,0.4,100,,-1.7,13.0,0.04
2025-12-11T16:00,Nizhny Novgorod,56.33,44.0,-0.3,91,998.6,18.6,215,0.6,100,,-1.5,1.0,0.05
2025-12-11T17:00,Nizhny Novgorod,56.33,44.0,-0.2,91,997.9,19.2,216,0.4,100,,-1.5,0.0,0.05
2025-12-11T18:00,Nizhny Novgorod,56.33,44.0,-0.1,91,997.1,18.8,216,0.2,100,,-1.4,0.0,0.05
2025-12-11T19:00,Nizhny Novgorod,56.33,44.0,0.0,92,996.2,18.2,216,0.3,100,,-1.1,0.0,0.05
2025-12-11T20:00,Nizhny Novgorod,56.33,44.0,0.2,92,995.4,18.3,216,0.4,100,,-0.9,0.0,0.05
2025-12-11T21:00,Nizhny Novgorod,56.33,44.0,0.2,93,994.9,17.0,214,0.4,100,,-0.9,0.0,0.06
2025-12-11T22:00,Nizhny Novgorod,56.33,44.0,0.2,93,994.1,17.0,213,0.4,100,,-0.8,0.0,0.06
2025-12-11T23:00,Nizhny Novgorod,56.33,44.0,0.3,94,993.6,16.4,215,0.7,100,,-0.6,0.0,0.06
2025-12-12T00:00,Nizhny Novgorod,56.33,44.0,0.2,94,993.1,16.1,217,1.2,100,,-0.6,0.0,0.07
2025-12-12T01:00,Nizhny Novgorod,56.33,44.0,0.3,94,992.1,15.8,218,0.9,100,,-0.5,0.0,0.07
2025-12-12T02:00,Nizhny Novgorod,56.33,44.0,0.3,95,991.4,15.1,221,0.5,100,,-0.4,0.0,0.08
2025-12-12T03:00,Nizhny Novgorod,56.33,44.0,0.2,95,990.9,14.8,222,0.6,100,,-0.6,0.0,0.1
2025-12-12T04:00,Nizhny Novgorod,56.33,44.0,0.4,94,990.2,14.5,224,0.2,100,,-0.4,0.0,0.1
2025-12-12T05:00,Nizhny Novgorod,56.33,44.0,0.6,94,989.4,14.8,224,0.0,100,,-0.2,0.0,0.1
2025-12-12T06:00,Nizhny Novgorod,56.33,44.0,0.8,95,989.0,14.7,230,0.0,100,,0.1,0.0,0.1
2025-12-12T07:00,Nizhny Novgorod,56.33,44.0,0.9,96,988.4,14.7,231,0.1,100,,0.3,0.0,0.1
2025-12-12T08:00,Nizhny Novgorod,56.33,44.0,1.2,96,988.1,14.4,237,0.0,100,,0.6,0.0,0.1
2025-12-12T09:00,Nizhny Novgorod,56.33,44.0,1.5,97,988.3,14.0,234,0.0,100,,1.0,2.0,0.09
2025-12-12T10:00,Nizhny Novgorod,56.33,44.0,1.7,96,987.9,15.2,236,0.1,100,,1.2,19.0,0.09
2025-12-12T11:00,Nizhny Novgorod,56.33,44.0,1.9,95,987.6,15.3,248,0.1,100,,1.2,31.0,0.09
2025-12-12T12:00,Nizhny Novgorod,56.33,44.0,1.9,95,987.3,14.3,255,0.1,100,,1.2,44.0,0.09
2025-12-12T13:00,Nizhny Novgorod,56.33,44.0,1.9,95,987.1,13.3,272,0.0,100,,1.1,34.0,0.08
2025-12-12T14:00,Nizhny Novgorod,56.33,44.0,1.6,95,987.2,12.3,291,0.0,100,,0.9,29.0,0.08
2025-12-12T15:00,Nizhny Novgorod,56.33,44.0,1.1,95,987.2,11.7,293,0.0,100,,0.3,22.0,0.08
2025-12-12T16:00,Nizhny Novgorod,56.33,44.0,0.6,92,987.5,12.2,306,0.2,100,,-0.6,1.0,0.08
2025-12-12T17:00,Nizhny Novgorod,56.33,44.0,0.2,95,987.8,12.2,319,0.1,100,,-0.6,0.0,0.08
2025-12-12T18:00,Nizhny Novgorod,56.33,44.0,-0.2,93,987.9,14.0,334,0.0,100,,-1.2,0.0,0.08
2025-12-12T19:00,Nizhny Novgorod,56.33,44.0,-1.1,91,988.2,16.2,345,0.1,100,,-2.5,0.0,0.08
2025-12-12T20:00,Nizhny Novgorod,56.33,44.0,-2.7,89,988.7,18.8,351,0.1,100,,-4.2,0.0,0.08
2025-12-12T21:00,Nizhny Novgorod,56.33,44.0,-3.5,89,989.4,17.1,356,0.0,100,,-5.1,0.0,0.08
2025-12-12T22:00,Nizhny Novgorod,56.33,44.0,-4.0,85,989.8,18.6,356,0.1,100,,-6.1,0.0,0.08
2025-12-12T23:00,Nizhny Novgorod,56.33,44.0,-4.8,83,990.2,16.5,354,0.1,100,,-7.2,0.0,0.08
2025-12-13T00:00,Nizhny Novgorod,56.33,44.0,-5.0,82,990.6,14.5,349,0.1,100,,-7.6,0.0,0.08
2025-12-13T01:00,Nizhny Novgorod,56.33,44.0,-4.8,83,990.6,14.4,344,0.0,100,,-7.3,0.0,0.08
2025-12-13T02:00,Nizhny Novgorod,56.33,44.0,-4.9,84,990.9,15.5,340,0.0,100,,-7.2,0.0,0.08
2025-12-13T03:00,Nizhny Novgorod,56.33,44.0,-6.2,85,991.5,17.0,337,0.0,100,,-8.2,0.0,0.09
2025-12-13T04:00,Nizhny Novgorod,56.33,44.0,-6.3,84,991.7,19.0,340,0.0,100,,-8.6,0.0,0.09
2025-12-13T05:00,Nizhny Novgorod,56.33,44.0,-6.2,82,992.2,18.6,334,0.0,100,,-8.8,0.0,0.09
2025-12-13T06:00,Nizhny Novgorod,56.33,44.0,-6.4,81,992.4,18.1,337,0.0,100,,-9.1,0.0,0.09
2025-12-13T07:00,Nizhny Novgorod,56.33,44.0,-6.7,80,992.6,16.7,332,0.0,100,,-9.6,0.0,0.09
2025-12-13T08:00,Nizhny Novgorod,56.33,44.0,-6.6,80,992.9,17.7,330,0.0,100,,-9.4,0.0,0.09
2025-12-13T09:00,Nizhny Novgorod,56.33,44.0,-6.5,81,993.3,18.9,331,0.0,100,,-9.2,2.0,0.09
2025-12-13T10:00,Nizhny Novgorod,56.33,44.0,-6.7,80,993.6,19.7,332,0.0,69,,-9.6,38.0,0.09
2025-12-13T11:00,Nizhny Novgorod,56.33,44.0,-6.8,79,993.7,18.8,332,0.0,80,,-9.9,102.0,0.09
2025-12-13T12:00,Nizhny Novgorod,56.33,44.0,-6.9,77,994.0,18.4,329,0.0,14,,-10.2,151.0,0.09
2025-12-13T13:00,Nizhny Novgorod,56.33,44.0,-6.8,77,994.3,19.0,329,0.0,57,,-10.2,151.0,0.09
2025-12-13T14:00,Nizhny Novgorod,56.33,44.0,-6.8,76,994.7,19.9,328,0.0,43,,-10.4,110.0,0.09
2025-12-13T15:00,Nizhny Novgorod,56.33,44.0,-7.6,79,994.5,18.9,335,0.0,43,,-10.6,48.0,0.09
2025-12-13T16:00,Nizhny Novgorod,56.33,44.0,-8.0,79,995.0,17.4,332,0.0,38,,-10.9,2.0,0.09
2025-12-13T17:00,Nizhny Novgorod,56.33,44.0,-8.2,80,995.6,17.6,331,0.0,30,,-11.1,0.0,0.09
2025-12-13T18:00,Nizhny Novgorod,56.33,44.0,-8.1,79,996.1,18.7,330,0.0,55,,-11.1,0.0,0.09
2025-12-13T19:00,Nizhny Novgorod,56.33,44.0,-8.1,78,996.4,20.3,330,0.0,95,,-11.2,0.0,0.09
2025-12-13T20:00,Nizhny Novgorod,56.33,44.0,-8.0,77,996.7,19.8,330,0.0,94,,-11.3,0.0,0.09
2025-12-13T21:00,Nizhny Novgorod,56.33,44.0,-8.4,79,996.6,19.6,330,0.0,83,,-11.4,0.0,0.09
2025-12-13T22:00,Nizhny Novgorod,56.33,44.0,-8.8,78,996.9,19.0,330,0.0,100,,-11.9,0.0,0.09
2025-12-13T23:00,Nizhny Novgorod,56.33,44.0,-8.4,77,997.2,18.8,330,0.0,100,,-11.6,0.0,0.09
2025-12-14T00:00,Nizhny Novgorod,56.33,44.0,-7.8,77,997.4,19.5,327,0.0,100,,-11.1,0.0,0.09
2025-12-14T01:00,Nizhny Novgorod,56.33,44.0,-7.8,76,997.6,20.9,325,0.0,100,,-11.2,0.0,0.09
2025-12-14T02:00,Nizhny Novgorod,56.33,44.0,-8.1,77,998.2,20.5,324,0.0,96,,-11.3,0.0,0.09
2025-12-14T03:00,Nizhny Novgorod,56.33,44.0,-8.3,79,997.6,20.7,326,0.0,100,,-11.4,0.0,0.09
2025-12-14T04:00,Nizhny Novgorod,56.33,44.0,-8.4,77,997.6,20.2,324,0.0,100,,-11.6,0.0,0.09
2025-12-14T05:00,Nizhny Novgorod,56.33,44.0,-8.4,77,997.6,19.9,323,0.0,97,,-11.7,0.0,0.09
2025-12-14T06:00,Nizhny Novgorod,56.33,44.0,-8.4,77,997.6,20.3,325,0.0,99,,-11.6,0.0,0.09
2025-12-14T07:00,Nizhny Novgorod,56.33,44.0,-8.4,76,997.7,21.3,326,0.0,100,,-11.8,0.0,0.09
2025-12-14T08:00,Nizhny Novgorod,56.33,44.0,-8.2,77,997.6,20.3,327,0.1,100,,-11.5,0.0,0.09
2025-12-14T09:00,Nizhny Novgorod,56.33,44.0,-8.4,79,997.2,18.2,333,0.1,83,,-11.4,2.0,0.09
2025-12-14T10:00,Nizhny Novgorod,56.33,44.0,-8.6,76,997.2,18.0,332,0.0,95,,-12.1,43.0,0.09
2025-12-14T11:00,Nizhny Novgorod,56.33,44.0,-8.4,73,997.2,18.5,329,0.0,52,,-12.4,92.0,0.09
2025-12-14T12:00,Nizhny Novgorod,56.33,44.0,-8.1,71,997.0,20.4,321,0.0,96,,-12.4,123.0,0.09
2025-12-14T13:00,Nizhny Novgorod,56.33,44.0,-7.9,72,997.0,21.4,321,0.0,90,,-12.0,91.0,0.09
2025-12-14T14:00,Nizhny Novgorod,56.33,44.0,-8.0,74,997.1,21.6,320,0.0,98,,-11.9,51.0,0.09
2025-12-14T15:00,Nizhny Novgorod,56.33,44.0,-8.2,76,996.9,18.8,321,0.0,100,,-11.6,33.0,0.09
2025-12-14T16:00,Nizhny Novgorod,56.33,44.0,-8.2,78,997.0,21.8,319,0.1,96,,-11.3,2.0,0.09
2025-12-14T17:00,Nizhny Novgorod,56.33,44.0,-8.1,79,997.0,22.0,325,0.2,98,,-11.1,0.0,0.09
2025-12-14T18:00,Nizhny Novgorod,56.33,44.0,-8.2,77,997.1,22.9,327,0.1,63,,-11.6,0.0,0.1
2025-12-14T19:00,Nizhny Novgorod,56.33,44.0,-8.8,75,997.2,21.7,320,0.0,100,,-12.4,0.0,0.1
2025-12-14T20:00,Nizhny Novgorod,56.33,44.0,-8.8,75,997.5,21.9,325,0.0,84,,-12.3,0.0,0.1
2025-12-14T21:00,Nizhny Novgorod,56.33,44.0,-8.9,75,996.7,23.7,323,0.0,100,,-12.4,0.0,0.1
2025-12-14T22:00,Nizhny Novgorod,56.33,44.0,-9.2,74,996.8,22.3,322,0.0,97,,-12.9,0.0,0.1
2025-12-14T23:00,Nizhny Novgorod,56.33,44.0,-9.2,75,996.9,22.7,319,0.0,98,,-12.9,0.0,0.09
2025-12-15T00:00,Nizhny Novgorod,56.33,44.0,-9.4,74,997.0,21.9,318,0.0,98,,-13.1,0.0,0.09
2025-12-15T01:00,Nizhny Novgorod,56.33,44.0,-9.6,75,997.6,21.2,318,0.0,100,,-13.1,0.0,0.09
2025-12-15T02:00,Nizhny Novgorod,56.33,44.0,-9.6,78,998.2,20.0,316,0.0,100,,-12.8,0.0,0.09
2025-12-15T03:00,Nizhny Novgorod,56.33,44.0,-9.4,80,998.0,19.7,316,0.0,100,,-12.1,0.0,0.11
2025-12-15T04:00,Nizhny Novgorod,56.33,44.0,-9.5,81,998.3,19.1,314,0.0,100,,-12.1,0.0,0.11
2025-12-15T05:00,Nizhny Novgorod,56.33,44.0,-9.8,81,998.6,19.2,314,0.0,100,,-12.4,0.0,0.11
2025-12-15T06:00,Nizhny Novgorod,56.33,44.0,-9.9,81,998.7,19.0,314,0.0,100,,-12.5,0.0,0.11
2025-12-15T07:00,Nizhny Novgorod,56.33,44.0,-10.2,80,999.2,18.6,313,0.0,80,,-13.0,0.0,0.11
2025-12-15T08:00,Nizhny Novgorod,56.33,44.0,-10.1,81,999.5,19.4,310,0.0,98,,-12.9,0.0,0.11
2025-12-15T09:00,Nizhny Novgorod,56.33,44.0,-10.2,82,999.5,20.1,313,0.0,100,,-12.8,2.0,0.11
2025-12-15T10:00,Nizhny Novgorod,56.33,44.0,-9.9,82,999.9,19.4,310,0.0,100,,-12.4,29.0,0.11
2025-12-15T11:00,Nizhny Novgorod,56.33,44.0,-9.4,81,1000.3,19.0,314,0.0,100,,-12.1,65.0,0.11
2025-12-15T12:00,Nizhny Novgorod,56.33,44.0,-9.1,80,1000.8,19.7,319,0.0,99,,-11.9,82.0,0.11
2025-12-15T13:00,Nizhny Novgorod,56.33,44.0,-9.1,80,1001.1,20.4,310,0.0,100,,-11.9,89.0,0.11
2025-12-15T14:00,Nizhny Novgorod,56.33,44.0,-9.1,81,1001.4,18.4,302,0.0,100,,-11.8,64.0,0.11
2025-12-15T15:00,Nizhny Novgorod,56.33,44.0,-8.5,81,1001.0,18.1,310,0.0,97,,-11.2,34.0,0.1
2025-12-15T16:00,Nizhny Novgorod,56.33,44.0,-8.6,82,1001.6,17.6,304,0.0,100,,-11.1,2.0,0.1
2025-12-15T17:00,Nizhny Novgorod,56.33,44.0,-8.9,82,1002.4,16.9,305,0.0,97,,-11.4,0.0,0.1
2025-12-15T18:00,Nizhny Novgorod,56.33,44.0,-8.9,82,1003.0,16.4,305,0.0,85,,-11.4,0.0,0.1
2025-12-15T19:00,Nizhny Novgorod,56.33,44.0,-9.3,83,1003.7,15.5,305,0.0,100,,-11.6,0.0,0.1
2025-12-15T20:00,Nizhny Novgorod,56.33,44.0,-9.3,84,1004.2,13.5,306,0.0,100,,-11.6,0.0,0.1
2025-12-15T21:00,Nizhny Novgorod,56.33,44.0,-10.8,83,1005.0,13.0,313,0.0,100,,-13.0,0.0,0.1
2025-12-15T22:00,Nizhny Novgorod,56.33,44.0,-10.8,83,1005.9,12.1,310,0.0,100,,-13.1,0.0,0.11
2025-12-15T23:00,Nizhny Novgorod,56.33,44.0,-10.8,82,1006.4,12.0,310,0.0,100,,-13.2,0.0,0.11
2025-12-16T00:00,Nizhny Novgorod,56.33,44.0,-10.8,82,1007.1,11.6,307,0.0,100,,-13.2,0.0,0.11
2025-12-16T01:00,Nizhny Novgorod,56.33,44.0,-10.9,83,1007.8,11.0,304,0.0,100,,-13.1,0.0,0.11
2025-12-16T02:00,Nizhny Novgorod,56.33,44.0,-10.8,83,1008.4,9.9,303,0.0,100,,-13.1,0.0,0.11
2025-12-16T03:00,Nizhny Novgorod,56.33,44.0,-13.1,83,1009.1,8.7,318,0.0,100,,-15.3,0.0,0.11
2025-12-16T04:00,Nizhny Novgorod,56.33,44.0,-13.1,84,1009.4,7.0,310,0.0,100,,-15.4,0.0,0.11
2025-12-16T05:00,Nizhny Novgorod,56.33,44.0,-13.4,85,1009.9,6.2,292,0.0,100,,-15.4,0.0,0.11
2025-12-16T06:00,Nizhny Novgorod,56.33,44.0,-13.6,86,1010.6,6.9,276,0.0,100,,-15.4,0.0,0.11
2025-12-16T07:00,Nizhny Novgorod,56.33,44.0,-13.8,86,1010.9,6.6,259,0.0,100,,-15.6,0.0,0.11
2025-12-16T08:00,Nizhny Novgorod,56.33,44.0,-14.0,86,1011.6,7.0,247,0.0,100,,-15.9,0.0,0.11
2025-12-16T09:00,Nizhny Novgorod,56.33,44.0,-13.9,84,1011.7,6.9,239,0.0,100,,-15.9,2.0,0.11
2025-12-16T10:00,Nizhny Novgorod,56.33,44.0,-13.9,84,1011.6,7.2,219,0.0,100,,-15.9,35.0,0.11
2025-12-16T11:00,Nizhny Novgorod,56.33,44.0,-13.6,83,1011.5,8.4,217,0.0,100,,-15.8,79.0,0.11
2025-12-16T12:00,Nizhny Novgorod,56.33,44.0,-13.1,82,1011.7,8.6,216,0.0,100,,-15.5,105.0,0.11
2025-12-16T13:00,Nizhny Novgorod,56.33,44.0,-12.6,83,1011.3,9.7,208,0.0,100,,-15.0,98.0,0.11
2025-12-16T14:00,Nizhny Novgorod,56.33,44.0,-11.9,80,1010.5,10.3,195,0.0,100,,-14.6,39.0,0.11
2025-12-16T15:00,Nizhny Novgorod,56.33,44.0,-9.4,80,1009.4,12.2,193,0.1,100,,-12.2,18.0,0.11
2025-12-16T16:00,Nizhny Novgorod,56.33,44.0,-8.7,83,1008.4,12.9,196,0.3,100,,-11.1,1.0,0.12
2025-12-16T17:00,Nizhny Novgorod,56.33,44.0,-7.8,87,1007.7,14.0,200,0.7,100,,-9.6,0.0,0.12
2025-12-16T18:00,Nizhny Novgorod,56.33,44.0,-6.9,89,1006.9,14.0,209,1.1,100,,-8.5,0.0,0.13
2025-12-16T19:00,Nizhny Novgorod,56.33,44.0,-5.9,88,1006.2,14.8,218,0.4,100,,-7.6,0.0,0.14
2025-12-16T20:00,Nizhny Novgorod,56.33,44.0,-5.1,90,1005.6,14.3,222,0.5,100,,-6.6,0.0,0.14
2025-12-16T21:00,Nizhny Novgorod,56.33,44.0,-4.1,90,1005.2,13.6,229,0.2,100,,-5.4,0.0,0.14
2025-12-16T22:00,Nizhny Novgorod,56.33,44.0,-3.5,91,1004.5,13.6,228,0.3,100,,-4.7,0.0,0.14
2025-12-16T23:00,Nizhny Novgorod,56.33,44.0,-2.5,91,1004.4,12.7,238,0.1,100,,-3.8,0.0,0.14
2025-12-17T00:00,Nizhny Novgorod,56.33,44.0,-1.8,92,1004.2,11.5,245,0.1,100,,-3.0,0.0,0.14
2025-12-17T01:00,Nizhny Novgorod,56.33,44.0,-1.1,93,1004.3,11.5,253,0.1,100,,-2.2,0.0,0.14
2025-12-17T02:00,Nizhny Novgorod,56.33,44.0,-0.6,94,1004.3,11.8,259,0.1,100,,-1.5,0.0,0.14
2025-12-17T03:00,Nizhny Novgorod,56.33,44.0,-0.5,95,1004.5,11.4,267,0.0,100,,-1.2,0.0,0.14
2025-12-17T04:00,Nizhny Novgorod,56.33,44.0,-0.1,95,1004.7,10.1,275,0.0,100,,-0.9,0.0,0.14
2025-12-17T05:00,Nizhny Novgorod,56.33,44.0,0.2,95,1005.2,10.2,277,0.0,100,,-0.6,0.0,0.14
2025-12-17T06:00,Nizhny Novgorod,56.33,44.0,0.3,95,1005.5,9.7,281,0.0,100,,-0.4,0.0,0.14
2025-12-17T07:00,Nizhny Novgorod,56.33,44.0,0.3,95,1006.0,8.7,288,0.0,100,,-0.3,0.0,0.14
2025-12-17T08:00,Nizhny Novgorod,56.33,44.0,0.4,96,1006.7,7.4,293,0.0,100,,-0.2,0.0,0.14
2025-12-17T09:00,Nizhny Novgorod,56.33,44.0,0.2,96,1007.6,5.1,293,0.0,100,,-0.2,1.0,0.14
2025-12-17T10:00,Nizhny Novgorod,56.33,44.0,0.3,97,1008.2,4.7,293,0.0,100,,-0.1,16.0,0.14
2025-12-17T11:00,Nizhny Novgorod,56.33,44.0,0.5,96,1008.8,3.1,315,0.0,100,,-0.1,36.0,0.14
2025-12-17T12:00,Nizhny Novgorod,56.33,44.0,0.5,96,1009.1,1.7,347,0.0,100,,-0.1,49.0,0.14
2025-12-17T13:00,Nizhny Novgorod,56.33,44.0,0.6,95,1009.3,0.2,360,0.0,100,,-0.1,54.0,0.14
2025-12-17T14:00,Nizhny Novgorod,56.33,44.0,0.6,96,1009.6,1.8,191,0.0,100,,0.0,40.0,0.14
2025-12-17T15:00,Nizhny Novgorod,56.33,44.0,0.4,96,1009.8,4.1,151,0.0,100,,-0.2,17.0,0.13
2025-12-17T16:00,Nizhny Novgorod,56.33,44.0,0.2,97,1009.8,4.7,157,0.0,100,,-0.1,1.0,0.13
2025-12-17T17:00,Nizhny Novgorod,56.33,44.0,0.1,98,1010.0,4.6,167,0.0,100,,-0.2,0.0,0.13
2025-12-17T18:00,Nizhny Novgorod,56.33,44.0,0.2,98,1010.0,5.0,178,0.0,100,,-0.1,0.0,0.13
2025-12-17T19:00,Nizhny Novgorod,56.33,44.0,0.3,98,1010.1,5.4,194,0.0,100,,0.1,0.0,0.13
2025-12-17T20:00,Nizhny Novgorod,56.33,44.0,0.3,98,1010.0,6.0,205,0.0,100,,0.0,0.0,0.13
2025-12-17T21:00,Nizhny Novgorod,56.33,44.0,0.6,98,1010.1,7.4,212,0.0,100,,0.3,0.0,0.13
2025-12-17T22:00,Nizhny Novgorod,56.33,44.0,0.7,98,1009.9,7.1,216,0.0,100,,0.4,0.0,0.13
2025-12-17T23:00,Nizhny Novgorod,56.33,44.0,0.8,98,1010.2,7.9,223,0.0,100,,0.4,0.0,0.13
2025-12-18T00:00,Nizhny Novgorod,56.33,44.0,0.8,98,1010.1,8.4,228,0.0,100,,0.4,0.0,0.13
2025-12-18T01:00,Nizhny Novgorod,56.33,44.0,0.8,98,1009.7,8.7,218,0.0,100,,0.4,0.0,0.13
2025-12-18T02:00,Nizhny Novgorod,56.33,44.0,0.8,98,1009.5,9.8,216,0.0,100,,0.4,0.0,0.13
2025-12-18T03:00,Nizhny Novgorod,56.33,44.0,0.5,98,1008.8,10.6,206,0.0,100,,0.2,0.0,0.13
2025-12-18T04:00,Nizhny Novgorod,56.33,44.0,0.6,97,1008.5,11.9,212,0.0,100,,0.1,0.0,0.13
2025-12-18T05:00,Nizhny Novgorod,56.33,44.0,0.5,96,1008.1,12.3,218,0.0,100,,0.0,0.0,0.13
2025-12-18T06:00,Nizhny Novgorod,56.33,44.0,0.4,96,1007.3,11.9,212,0.0,100,,-0.2,0.0,0.13
2025-12-18T07:00,Nizhny Novgorod,56.33,44.0,0.4,95,1006.8,11.8,209,0.0,100,,-0.3,0.0,0.13
2025-12-18T08:00,Nizhny Novgorod,56.33,44.0,0.4,95,1005.8,13.4,206,0.0,100,,-0.3,0.0,0.13
2025-12-18T09:00,Nizhny Novgorod,56.33,44.0,0.3,95,1005.4,13.1,212,0.0,100,,-0.4,1.0,0.12
2025-12-18T10:00,Nizhny Novgorod,56.33,44.0,0.4,95,1004.7,13.9,216,0.2,100,,-0.3,9.0,0.13
2025-12-18T11:00,Nizhny Novgorod,56.33,44.0,0.4,95,1004.2,14.7,227,0.0,100,,-0.2,21.0,0.13
2025-12-18T12:00,Nizhny Novgorod,56.33,44.0,0.4,96,1003.8,14.7,235,0.0,100,,-0.2,45.0,0.13
2025-12-18T13:00,Nizhny Novgorod,56.33,44.0,0.4,95,1003.0,15.2,237,0.0,100,,-0.2,39.0,0.12
2025-12-18T14:00,Nizhny Novgorod,56.33,44.0,0.4,96,1002.9,15.8,244,0.0,100,,-0.2,26.0,0.12
2025-12-18T15:00,Nizhny Novgorod,56.33,44.0,0.3,95,1003.3,16.7,256,0.1,100,,-0.4,12.0,0.12
2025-12-18T16:00,Nizhny Novgorod,56.33,44.0,0.2,94,1003.1,16.7,259,0.0,100,,-0.6,1.0,0.12
2025-12-18T17:00,Nizhny Novgorod,56.33,44.0,0.2,93,1003.0,17.1,259,0.1,100,,-0.8,0.0,0.12
2025-12-18T18:00,Nizhny Novgorod,56.33,44.0,0.3,93,1003.2,16.9,268,0.0,100,,-0.6,0.0,0.12
2025-12-18T19:00,Nizhny Novgorod,56.33,44.0,0.5,93,1003.0,16.3,275,0.0,100,,-0.5,0.0,0.12
2025-12-18T20:00,Nizhny Novgorod,56.33,44.0,0.7,92,1003.2,17.0,274,0.0,100,,-0.4,0.0,0.12
2025-12-18T21:00,Nizhny Novgorod,56.33,44.0,0.9,93,1004.0,15.9,274,0.0,100,,-0.2,0.0,0.12
2025-12-18T22:00,Nizhny Novgorod,56.33,44.0,1.0,93,1004.4,15.9,276,0.0,100,,-0.1,0.0,0.12
2025-12-18T23:00,Nizhny Novgorod,56.33,44.0,1.1,93,1004.9,15.8,282,0.0,100,,0.1,0.0,0.12
2025-12-19T00:00,Nizhny Novgorod,56.33,44.0,1.2,93,1005.3,14.8,286,0.0,100,,0.2,0.0,0.12
2025-12-19T01:00,Nizhny Novgorod,56.33,44.0,1.2,94,1005.6,14.1,287,0.0,100,,0.3,0.0,0.12
2025-12-19T02:00,Nizhny Novgorod,56.33,44.0,1.2,94,1006.2,14.2,286,0.0,100,,0.3,0.0,0.12
2025-12-19T03:00,Nizhny Novgorod,56.33,44.0,1.1,94,1006.5,14.4,288,0.0,100,,0.2,0.0,0.11
2025-12-19T04:00,Nizhny Novgorod,56.33,44.0,1.1,94,1006.9,15.2,293,0.0,100,,0.2,0.0,0.11
2025-12-19T05:00,Nizhny Novgorod,56.33,44.0,1.0,93,1007.4,15.2,296,0.0,100,,0.1,0.0,0.11
2025-12-19T06:00,Nizhny Novgorod,56.33,44.0,0.9,93,1007.9,15.7,295,0.0,100,,0.0,0.0,0.11
2025-12-19T07:00,Nizhny Novgorod,56.33,44.0,0.9,93,1008.2,15.4,297,0.0,100,,-0.1,0.0,0.11
2025-12-19T08:00,Nizhny Novgorod,56.33,44.0,0.8,94,1008.6,15.0,300,0.0,100,,-0.1,0.0,0.11
2025-12-19T09:00,Nizhny Novgorod,56.33,44.0,0.8,94,1009.2,13.8,302,0.0,100,,-0.1,1.0,0.11
2025-12-19T10:00,Nizhny Novgorod,56.33,44.0,0.8,94,1009.8,14.1,305,0.0,100,,-0.1,17.0,0.11
2025-12-19T11:00,Nizhny Novgorod,56.33,44.0,0.8,94,1010.0,12.3,305,0.0,100,,-0.1,40.0,0.11
2025-12-19T12:00,Nizhny Novgorod,56.33,44.0,0.8,94,1010.0,12.0,298,0.0,100,,-0.1,60.0,0.11
2025-12-19T13:00,Nizhny Novgorod,56.33,44.0,0.9,94,1010.7,12.0,298,0.0,100,,-0.1,62.0,0.11
2025-12-19T14:00,Nizhny Novgorod,56.33,44.0,0.7,94,1011.1,11.8,297,0.0,100,,-0.1,34.0,0.1
2025-12-19T15:00,Nizhny Novgorod,56.33,44.0,0.4,93,1010.9,10.8,296,0.0,100,,-0.6,17.0,0.1
2025-12-19T16:00,Nizhny Novgorod,56.33,44.0,0.3,94,1011.4,10.4,290,0.0,100,,-0.6,1.0,0.1
2025-12-19T17:00,Nizhny Novgorod,56.33,44.0,0.2,95,1011.5,10.3,285,0.0,100,,-0.4,0.0,0.1
2025-12-19T18:00,Nizhny Novgorod,56.33,44.0,0.2,96,1011.5,10.5,287,0.0,100,,-0.4,0.0,0.1
