datetime,city,lat,lon,temp,humidity,pressure,wind_speed,wind_dir,precipitation,cloud_cover,visibility,dew_point,solar_radiation,snow_depth
2025-11-18T00:00,Yekaterinburg,56.8519,60.6122,-4.0,55,994.3,12.4,183,0.0,100,,-11.8,0.0,0.0
2025-11-18T01:00,Yekaterinburg,56.8519,60.6122,-3.8,49,993.9,12.1,187,0.0,100,,-12.9,0.0,0.0
2025-11-18T02:00,Yekaterinburg,56.8519,60.6122,-3.8,46,993.2,12.3,185,0.0,100,,-13.8,0.0,0.0
2025-11-18T03:00,Yekaterinburg,56.8519,60.6122,-4.1,51,992.9,13.2,191,0.0,100,,-12.6,0.0,0.0
2025-11-18T04:00,Yekaterinburg,56.8519,60.6122,-3.9,57,992.5,12.9,193,0.0,100,,-11.2,0.0,0.0
2025-11-18T05:00,Yekaterinburg,56.8519,60.6122,-2.9,61,992.2,12.6,199,0.0,100,,-9.3,0.0,0.0
2025-11-18T06:00,Yekaterinburg,56.8519,60.6122,-2.0,65,991.8,13.3,205,0.1,100,,-7.7,0.0,0.0
2025-11-18T07:00,Yekaterinburg,56.8519,60.6122,-1.5,70,991.3,14.3,209,0.1,100,,-6.4,0.0,0.0
2025-11-18T08:00,Yekaterinburg,56.8519,60.6122,-0.6,69,990.7,15.3,214,0.0,77,,-5.6,18.0,0.0
2025-11-18T09:00,Yekaterinburg,56.8519,60.6122,0.6,73,990.7,15.3,226,0.0,95,,-3.5,85.0,0.0
2025-11-18T10:00,Yekaterinburg,56.8519,60.6122,2.0,72,990.5,10.3,207,0.0,65,,-2.5,122.0,0.0
2025-11-18T11:00,Yekaterinburg,56.8519,60.6122,2.3,72,990.1,13.0,199,0.0,100,,-2.2,107.0,0.0
2025-11-18T12:00,Yekaterinburg,56.8519,60.6122,2.6,70,989.8,11.9,200,0.0,100,,-2.4,128.0,0.0
2025-11-18T13:00,Yekaterinburg,56.8519,60.6122,2.7,73,989.6,15.9,223,0.0,100,,-1.6,100.0,0.0
2025-11-18T14:00,Yekaterinburg,56.8519,60.6122,2.5,79,989.6,15.3,227,0.0,100,,-0.7,37.0,0.0
2025-11-18T15:00,Yekaterinburg,56.8519,60.6122,2.2,84,989.5,13.5,222,0.0,100,,-0.2,5.0,0.0
2025-11-18T16:00,Yekaterinburg,56.8519,60.6122,2.2,86,989.1,12.1,207,0.0,100,,0.2,0.0,0.0
2025-11-18T17:00,Yekaterinburg,56.8519,60.6122,2.5,87,988.8,13.6,195,0.0,100,,0.6,0.0,0.0
2025-11-18T18:00,Yekaterinburg,56.8519,60.6122,2.7,87,988.0,14.8,198,0.0,100,,0.8,0.0,0.0
2025-11-18T19:00,Yekaterinburg,56.8519,60.6122,3.0,87,987.4,15.9,198,0.0,100,,1.0,0.0,0.0
2025-11-18T20:00,Yekaterinburg,56.8519,60.6122,3.2,87,986.3,15.8,197,0.0,48,,1.3,0.0,0.0
2025-11-18T21:00,Yekaterinburg,56.8519,60.6122,3.1,89,986.0,16.5,200,0.0,100,,1.4,0.0,0.0
2025-11-18T22:00,Yekaterinburg,56.8519,60.6122,3.5,89,985.1,15.6,192,0.0,100,,1.9,0.0,0.0
2025-11-18T23:00,Yekaterinburg,56.8519,60.6122,4.0,90,984.8,16.0,195,0.0,100,,2.5,0.0,0.0
2025-11-19T00:00,Yekaterinburg,56.8519,60.6122,4.4,91,984.0,16.7,201,0.0,100,,3.1,0.0,0.0
2025-11-19T01:00,Yekaterinburg,56.8519,60.6122,4.9,92,983.2,17.1,207,0.0,100,,3.8,0.0,0.0
2025-11-19T02:00,Yekaterinburg,56.8519,60.6122,5.2,92,982.3,18.5,213,0.0,100,,4.0,0.0,0.0
2025-11-19T03:00,Yekaterinburg,56.8519,60.6122,5.3,91,981.8,19.9,217,0.0,100,,4.0,0.0,0.0
2025-11-19T04:00,Yekaterinburg,56.8519,60.6122,5.1,91,981.5,19.7,217,0.0,100,,3.8,0.0,0.0
2025-11-19T05:00,Yekaterinburg,56.8519,60.6122,4.7,91,981.4,18.5,218,0.0,100,,3.3,0.0,0.0
2025-11-19T06:00,Yekaterinburg,56.8519,60.6122,4.2,92,980.8,17.7,213,0.0,100,,3.0,0.0,0.0
2025-11-19T07:00,Yekaterinburg,56.8519,60.6122,4.2,92,979.9,18.6,210,0.0,100,,2.9,0.0,0.0
2025-11-19T08:00,Yekaterinburg,56.8519,60.6122,4.3,91,979.4,19.5,212,0.0,100,,2.9,10.0,0.0
2025-11-19T09:00,Yekaterinburg,56.8519,60.6122,5.8,93,978.5,21.0,222,0.8,100,,4.8,30.0,0.0
2025-11-19T10:00,Yekaterinburg,56.8519,60.6122,6.4,89,978.3,21.2,222,0.0,100,,4.7,64.0,0.0
2025-11-19T11:00,Yekaterinburg,56.8519,60.6122,6.7,85,977.9,21.3,221,0.0,100,,4.2,44.0,0.0
2025-11-19T12:00,Yekaterinburg,56.8519,60.6122,6.3,84,977.5,22.7,226,0.0,100,,3.8,27.0,0.0
2025-11-19T13:00,Yekaterinburg,56.8519,60.6122,6.0,83,977.5,22.4,231,0.0,100,,3.3,36.0,0.0
2025-11-19T14:00,Yekaterinburg,56.8519,60.6122,5.1,87,977.6,22.6,232,0.2,100,,3.0,16.0,0.0
2025-11-19T15:00,Yekaterinburg,56.8519,60.6122,4.4,87,978.0,21.8,238,0.1,100,,2.3,3.0,0.0
2025-11-19T16:00,Yekaterinburg,56.8519,60.6122,4.0,87,978.7,21.0,243,0.0,100,,2.0,0.0,0.0
2025-11-19T17:00,Yekaterinburg,56.8519,60.6122,3.8,87,979.7,18.9,256,0.0,100,,1.9,0.0,0.0
2025-11-19T18:00,Yekaterinburg,56.8519,60.6122,3.3,90,980.9,16.0,270,0.0,100,,1.9,0.0,0.0
2025-11-19T19:00,Yekaterinburg,56.8519,60.6122,2.2,93,982.3,13.6,298,0.2,100,,1.1,0.0,0.0
2025-11-19T20:00,Yekaterinburg,56.8519,60.6122,0.9,87,983.4,15.7,301,0.1,65,,-1.1,0.0,0.0
2025-11-19T21:00,Yekaterinburg,56.8519,60.6122,0.8,85,983.9,16.1,276,0.0,91,,-1.5,0.0,0.0
2025-11-19T22:00,Yekaterinburg,56.8519,60.6122,0.3,79,984.5,14.5,264,0.0,98,,-2.9,0.0,0.0
2025-11-19T23:00,Yekaterinburg,56.8519,60.6122,-0.2,76,985.2,13.8,258,0.0,100,,-4.1,0.0,0.0
2025-11-20T00:00,Yekaterinburg,56.8519,60.6122,-0.8,75,985.6,12.8,264,0.0,100,,-4.7,0.0,0.0
2025-11-20T01:00,Yekaterinburg,56.8519,60.6122,-0.7,74,986.0,11.3,269,0.0,100,,-4.8,0.0,0.0
2025-11-20T02:00,Yekaterinburg,56.8519,60.6122,-0.3,72,986.5,10.3,274,0.0,100,,-4.7,0.0,0.0
2025-11-20T03:00,Yekaterinburg,56.8519,60.6122,-0.2,69,986.2,11.4,265,0.0,100,,-5.2,0.0,0.0
2025-11-20T04:00,Yekaterinburg,56.8519,60.6122,-0.3,71,986.5,9.2,264,0.0,100,,-5.0,0.0,0.0
2025-11-20T05:00,Yekaterinburg,56.8519,60.6122,-0.9,74,987.2,9.0,265,0.0,100,,-5.0,0.0,0.0
2025-11-20T06:00,Yekaterinburg,56.8519,60.6122,-1.0,75,987.6,9.8,262,0.0,100,,-5.0,0.0,0.0
2025-11-20T07:00,Yekaterinburg,56.8519,60.6122,-1.1,73,988.0,10.7,263,0.0,100,,-5.2,0.0,0.0
2025-11-20T08:00,Yekaterinburg,56.8519,60.6122,-0.9,72,988.0,11.5,269,0.0,56,,-5.4,25.0,0.0
2025-11-20T09:00,Yekaterinburg,56.8519,60.6122,-0.3,71,988.1,11.7,267,0.0,57,,-4.8,105.0,0.0
2025-11-20T10:00,Yekaterinburg,56.8519,60.6122,0.3,64,988.5,16.0,279,0.0,28,,-5.7,170.0,0.0
2025-11-20T11:00,Yekaterinburg,56.8519,60.6122,0.6,62,988.8,14.4,278,0.0,8,,-5.8,203.0,0.0
2025-11-20T12:00,Yekaterinburg,56.8519,60.6122,0.5,62,988.9,14.7,277,0.0,15,,-5.8,193.0,0.0
2025-11-20T13:00,Yekaterinburg,56.8519,60.6122,0.2,65,989.2,13.0,276,0.0,31,,-5.7,143.0,0.0
2025-11-20T14:00,Yekaterinburg,56.8519,60.6122,-0.6,69,989.5,10.8,275,0.0,66,,-5.7,68.0,0.0
2025-11-20T15:00,Yekaterinburg,56.8519,60.6122,-1.9,70,990.3,11.7,274,0.0,66,,-6.7,6.0,0.0
2025-11-20T16:00,Yekaterinburg,56.8519,60.6122,-2.0,70,990.8,12.8,275,0.0,74,,-6.8,0.0,0.0
2025-11-20T17:00,Yekaterinburg,56.8519,60.6122,-2.1,70,991.6,14.2,282,0.0,100,,-6.8,0.0,0.0
2025-11-20T18:00,Yekaterinburg,56.8519,60.6122,-2.1,70,992.2,16.8,289,0.0,100,,-6.8,0.0,0.0
2025-11-20T19:00,Yekaterinburg,56.8519,60.6122,-2.2,70,992.9,18.1,297,0.0,100,,-6.9,0.0,0.0
2025-11-20T20:00,Yekaterinburg,56.8519,60.6122,-2.2,68,993.5,17.3,300,0.0,100,,-7.4,0.0,0.0
2025-11-20T21:00,Yekaterinburg,56.8519,60.6122,-2.5,65,994.6,15.5,297,0.0,100,,-8.2,0.0,0.0
2025-11-20T22:00,Yekaterinburg,56.8519,60.6122,-2.3,63,995.0,13.6,285,0.0,59,,-8.5,0.0,0.0
2025-11-20T23:00,Yekaterinburg,56.8519,60.6122,-2.5,65,995.4,13.9,273,0.0,100,,-8.2,0.0,0.0
2025-11-21T00:00,Yekaterinburg,56.8519,60.6122,-2.3,67,995.9,14.4,279,0.0,98,,-7.7,0.0,0.0
2025-11-21T01:00,Yekaterinburg,56.8519,60.6122,-2.2,68,996.6,14.4,283,0.0,100,,-7.3,0.0,0.0
2025-11-21T02:00,Yekaterinburg,56.8519,60.6122,-2.2,66,997.2,15.5,288,0.0,52,,-7.7,0.0,0.0
2025-11-21T03:00,Yekaterinburg,56.8519,60.6122,-3.5,73,997.9,14.2,283,0.0,1,,-7.7,0.0,0.0
2025-11-21T04:00,Yekaterinburg,56.8519,60.6122,-4.2,75,998.8,13.9,287,0.0,16,,-8.0,0.0,0.0
2025-11-21T05:00,Yekaterinburg,56.8519,60.6122,-4.4,76,999.7,12.5,285,0.0,0,,-8.1,0.0,0.0
2025-11-21T06:00,Yekaterinburg,56.8519,60.6122,-4.7,77,1000.1,11.6,278,0.0,0,,-8.1,0.0,0.0
2025-11-21T07:00,Yekaterinburg,56.8519,60.6122,-4.9,79,1000.9,11.2,274,0.0,20,,-8.1,0.0,0.0
2025-11-21T08:00,Yekaterinburg,56.8519,60.6122,-4.4,76,1001.3,9.6,264,0.0,0,,-8.1,34.0,0.0
2025-11-21T09:00,Yekaterinburg,56.8519,60.6122,-3.6,76,1002.2,9.7,260,0.0,0,,-7.2,109.0,0.0
2025-11-21T10:00,Yekaterinburg,56.8519,60.6122,-2.5,69,1002.8,10.3,259,0.0,0,,-7.3,169.0,0.0
2025-11-21T11:00,Yekaterinburg,56.8519,60.6122,-1.8,65,1003.2,11.1,263,0.0,0,,-7.5,196.0,0.0
2025-11-21T12:00,Yekaterinburg,56.8519,60.6122,-1.5,62,1003.1,10.6,268,0.0,2,,-7.8,185.0,0.0
2025-11-21T13:00,Yekaterinburg,56.8519,60.6122,-1.4,61,1003.5,9.7,268,0.0,80,,-8.1,139.0,0.0
2025-11-21T14:00,Yekaterinburg,56.8519,60.6122,-2.2,64,1003.5,6.9,264,0.0,72,,-8.1,65.0,0.0
2025-11-21T15:00,Yekaterinburg,56.8519,60.6122,-2.9,71,1003.7,5.2,258,0.0,100,,-7.4,6.0,0.0
2025-11-21T16:00,Yekaterinburg,56.8519,60.6122,-2.7,73,1003.9,5.2,256,0.0,95,,-6.8,0.0,0.0
2025-11-21T17:00,Yekaterinburg,56.8519,60.6122,-2.8,75,1004.2,6.1,240,0.0,16,,-6.8,0.0,0.0
2025-11-21T18:00,Yekaterinburg,56.8519,60.6122,-3.1,76,1004.1,8.4,230,0.0,9,,-6.7,0.0,0.0
2025-11-21T19:00,Yekaterinburg,56.8519,60.6122,-3.5,78,1004.0,8.3,231,0.0,12,,-6.8,0.0,0.0
2025-11-21T20:00,Yekaterinburg,56.8519,60.6122,-3.7,79,1003.7,6.6,223,0.0,1,,-6.8,0.0,0.0
2025-11-21T21:00,Yekaterinburg,56.8519,60.6122,-4.5,78,1003.9,7.2,198,0.0,14,,-7.7,0.0,0.0
2025-11-21T22:00,Yekaterinburg,56.8519,60.6122,-5.1,79,1003.3,8.5,182,0.0,26,,-8.2,0.0,0.0
2025-11-21T23:00,Yekaterinburg,56.8519,60.6122,-5.4,80,1003.1,9.2,183,0.0,100,,-8.4,0.0,0.0
2025-11-22T00:00,Yekaterinburg,56.8519,60.6122,-5.5,79,1002.7,9.9,189,0.0,100,,-8.5,0.0,0.0
2025-11-22T01:00,Yekaterinburg,56.8519,60.6122,-5.6,78,1001.8,9.9,185,0.0,100,,-8.7,0.0,0.0
2025-11-22T02:00,Yekaterinburg,56.8519,60.6122,-5.4,77,1000.8,10.3,179,0.0,100,,-8.8,0.0,0.0
2025-11-22T03:00,Yekaterinburg,56.8519,60.6122,-5.3,85,1000.2,10.3,176,0.0,100,,-7.6,0.0,0.0
2025-11-22T04:00,Yekaterinburg,56.8519,60.6122,-5.4,86,999.7,10.5,172,0.0,100,,-7.4,0.0,0.0
2025-11-22T05:00,Yekaterinburg,56.8519,60.6122,-4.9,83,999.1,11.1,173,0.0,100,,-7.4,0.0,0.0
2025-11-22T06:00,Yekaterinburg,56.8519,60.6122,-4.0,79,998.1,14.5,160,0.0,100,,-7.1,0.0,0.0
2025-11-22T07:00,Yekaterinburg,56.8519,60.6122,-3.2,72,997.3,13.7,180,0.0,100,,-7.5,0.0,0.0
2025-11-22T08:00,Yekaterinburg,56.8519,60.6122,-2.2,67,996.4,13.6,185,0.1,100,,-7.6,8.0,0.0
2025-11-22T09:00,Yekaterinburg,56.8519,60.6122,-2.5,79,995.1,14.8,167,0.6,100,,-5.6,9.0,0.01
2025-11-22T10:00,Yekaterinburg,56.8519,60.6122,-2.2,86,993.8,16.1,174,1.1,100,,-4.2,18.0,0.01
2025-11-22T11:00,Yekaterinburg,56.8519,60.6122,-0.9,93,992.0,18.0,181,1.2,100,,-1.9,23.0,0.02
2025-11-22T12:00,Yekaterinburg,56.8519,60.6122,0.8,90,990.2,19.7,189,0.2,100,,-0.6,37.0,0.02
2025-11-22T13:00,Yekaterinburg,56.8519,60.6122,2.1,90,988.7,18.1,197,0.1,100,,0.7,49.0,0.02
2025-11-22T14:00,Yekaterinburg,56.8519,60.6122,3.2,91,987.3,19.1,210,0.1,100,,1.9,14.0,0.01
2025-11-22T15:00,Yekaterinburg,56.8519,60.6122,2.8,94,986.6,17.8,210,0.0,100,,2.0,2.0,0.01
2025-11-22T16:00,Yekaterinburg,56.8519,60.6122,3.0,97,985.4,17.3,211,0.3,100,,2.7,0.0,0.01
2025-11-22T17:00,Yekaterinburg,56.8519,60.6122,3.6,98,984.7,18.7,221,0.2,100,,3.2,0.0,0.0
2025-11-22T18:00,Yekaterinburg,56.8519,60.6122,3.7,98,983.7,20.5,231,0.5,100,,3.4,0.0,0.0
2025-11-22T19:00,Yekaterinburg,56.8519,60.6122,3.8,97,983.0,21.0,240,0.3,100,,3.4,0.0,0.0
2025-11-22T20:00,Yekaterinburg,56.8519,60.6122,3.9,95,982.7,20.2,245,0.1,100,,3.1,0.0,0.0
2025-11-22T21:00,Yekaterinburg,56.8519,60.6122,4.3,95,982.9,16.9,248,0.0,100,,3.7,0.0,0.0
2025-11-22T22:00,Yekaterinburg,56.8519,60.6122,3.9,98,982.8,14.3,252,0.0,100,,3.5,0.0,0.0
2025-11-22T23:00,Yekaterinburg,56.8519,60.6122,3.7,98,983.1,15.2,256,0.1,100,,3.5,0.0,0.0
2025-11-23T00:00,Yekaterinburg,56.8519,60.6122,3.5,98,983.0,15.7,260,0.0,100,,3.3,0.0,0.0
2025-11-23T01:00,Yekaterinburg,56.8519,60.6122,3.3,99,983.6,15.2,266,0.0,100,,3.2,0.0,0.0
2025-11-23T02:00,Yekaterinburg,56.8519,60.6122,3.0,98,984.0,13.7,274,0.0,100,,2.8,0.0,0.0
2025-11-23T03:00,Yekaterinburg,56.8519,60.6122,2.7,99,984.2,11.3,271,0.0,100,,2.5,0.0,0.0
2025-11-23T04:00,Yekaterinburg,56.8519,60.6122,2.5,99,984.8,10.5,283,0.0,100,,2.3,0.0,0.0
2025-11-23T05:00,Yekaterinburg,56.8519,60.6122,2.0,99,984.9,8.1,269,0.0,100,,1.9,0.0,0.0
2025-11-23T06:00,Yekaterinburg,56.8519,60.6122,1.6,99,984.9,7.9,267,0.1,100,,1.5,0.0,0.0
2025-11-23T07:00,Yekaterinburg,56.8519,60.6122,1.2,100,985.3,6.7,256,0.4,100,,1.2,0.0,0.0
2025-11-23T08:00,Yekaterinburg,56.8519,60.6122,1.1,100,985.1,6.2,249,0.2,100,,1.0,5.0,0.0
2025-11-23T09:00,Yekaterinburg,56.8519,60.6122,1.4,100,984.7,3.8,278,0.3,100,,1.4,10.0,0.0
2025-11-23T10:00,Yekaterinburg,56.8519,60.6122,1.1,100,984.6,4.2,280,0.6,100,,1.1,24.0,0.0
2025-11-23T11:00,Yekaterinburg,56.8519,60.6122,0.9,100,984.4,4.0,265,0.8,100,,0.8,18.0,0.01
2025-11-23T12:00,Yekaterinburg,56.8519,60.6122,0.6,100,983.7,3.9,317,1.0,100,,0.6,20.0,0.01
2025-11-23T13:00,Yekaterinburg,56.8519,60.6122,0.5,100,983.6,4.7,356,0.9,100,,0.5,17.0,0.02
2025-11-23T14:00,Yekaterinburg,56.8519,60.6122,0.3,100,983.9,5.9,358,0.9,100,,0.3,11.0,0.02
2025-11-23T15:00,Yekaterinburg,56.8519,60.6122,-0.1,98,984.8,9.0,348,0.8,100,,-0.3,1.0,0.03
2025-11-23T16:00,Yekaterinburg,56.8519,60.6122,-0.4,97,985.7,8.8,348,0.2,100,,-0.9,0.0,0.03
2025-11-23T17:00,Yekaterinburg,56.8519,60.6122,-0.8,95,986.7,10.6,351,0.1,100,,-1.5,0.0,0.03
2025-11-23T18:00,Yekaterinburg,56.8519,60.6122,-1.4,94,987.4,10.9,347,0.0,100,,-2.2,0.0,0.03
2025-11-23T19:00,Yekaterinburg,56.8519,60.6122,-1.5,92,988.4,11.3,340,0.0,100,,-2.7,0.0,0.03
2025-11-23T20:00,Yekaterinburg,56.8519,60.6122,-2.0,91,989.1,11.1,338,0.0,100,,-3.2,0.0,0.03
2025-11-23T21:00,Yekaterinburg,56.8519,60.6122,-1.9,90,989.9,10.4,332,0.0,100,,-3.2,0.0,0.03
2025-11-23T22:00,Yekaterinburg,56.8519,60.6122,-2.5,89,990.9,9.3,326,0.0,100,,-4.0,0.0,0.03
2025-11-23T23:00,Yekaterinburg,56.8519,60.6122,-2.9,89,991.8,7.5,323,0.0,100,,-4.4,0.0,0.03
2025-11-24T00:00,Yekaterinburg,56.8519,60.6122,-3.7,91,992.2,4.4,308,0.0,96,,-4.9,0.0,0.03
2025-11-24T01:00,Yekaterinburg,56.8519,60.6122,-4.7,91,992.7,4.2,288,0.0,82,,-5.9,0.0,0.03
2025-11-24T02:00,Yekaterinburg,56.8519,60.6122,-4.6,90,992.9,5.6,266,0.0,100,,-5.9,0.0,0.03
2025-11-24T03:00,Yekaterinburg,56.8519,60.6122,-3.5,95,993.2,8.4,259,0.0,100,,-4.2,0.0,0.01
2025-11-24T04:00,Yekaterinburg,56.8519,60.6122,-3.7,93,993.8,9.7,245,0.0,100,,-4.6,0.0,0.01
2025-11-24T05:00,Yekaterinburg,56.8519,60.6122,-4.1,92,994.1,11.3,239,0.0,100,,-5.2,0.0,0.01
2025-11-24T06:00,Yekaterinburg,56.8519,60.6122,-4.4,93,994.3,11.9,240,0.0,100,,-5.3,0.0,0.01
2025-11-24T07:00,Yekaterinburg,56.8519,60.6122,-4.3,92,994.6,12.2,244,0.0,100,,-5.3,0.0,0.01
2025-11-24T08:00,Yekaterinburg,56.8519,60.6122,-4.1,91,994.8,12.7,247,0.0,100,,-5.3,12.0,0.01
2025-11-24T09:00,Yekaterinburg,56.8519,60.6122,-3.5,91,995.2,13.0,256,0.0,100,,-4.8,43.0,0.01
2025-11-24T10:00,Yekaterinburg,56.8519,60.6122,-3.2,89,995.4,11.3,256,0.0,100,,-4.8,67.0,0.01
2025-11-24T11:00,Yekaterinburg,56.8519,60.6122,-3.0,87,995.6,10.8,260,0.0,100,,-4.9,83.0,0.01
2025-11-24T12:00,Yekaterinburg,56.8519,60.6122,-2.9,84,995.5,10.5,263,0.0,100,,-5.2,86.0,0.01
2025-11-24T13:00,Yekaterinburg,56.8519,60.6122,-2.9,84,995.5,9.4,263,0.0,100,,-5.3,62.0,0.01
2025-11-24T14:00,Yekaterinburg,56.8519,60.6122,-3.0,84,995.9,8.6,271,0.0,100,,-5.4,30.0,0.01
2025-11-24T15:00,Yekaterinburg,56.8519,60.6122,-3.2,88,995.6,9.1,261,0.0,100,,-4.9,2.0,0.01
2025-11-24T16:00,Yekaterinburg,56.8519,60.6122,-3.3,88,995.6,7.9,257,0.0,100,,-5.0,0.0,0.01
2025-11-24T17:00,Yekaterinburg,56.8519,60.6122,-3.4,89,995.5,6.2,244,0.0,100,,-4.9,0.0,0.01
2025-11-24T18:00,Yekaterinburg,56.8519,60.6122,-3.3,89,995.1,5.8,219,0.0,100,,-4.9,0.0,0.01
2025-11-24T19:00,Yekaterinburg,56.8519,60.6122,-3.2,87,994.5,7.5,200,0.0,100,,-5.0,0.0,0.01
2025-11-24T20:00,Yekaterinburg,56.8519,60.6122,-2.8,84,994.0,10.3,191,0.0,100,,-5.2,0.0,0.01
2025-11-24T21:00,Yekaterinburg,56.8519,60.6122,-2.9,84,993.5,10.1,196,0.0,100,,-5.2,0.0,0.01
2025-11-24T22:00,Yekaterinburg,56.8519,60.6122,-2.5,87,993.1,7.8,187,0.0,100,,-4.3,0.0,0.01
2025-11-24T23:00,Yekaterinburg,56.8519,60.6122,-1.5,90,992.2,8.9,186,0.0,100,,-3.0,0.0,0.01
2025-11-25T00:00,Yekaterinburg,56.8519,60.6122,-0.9,91,991.0,9.3,165,0.0,100,,-2.2,0.0,0.01
2025-11-25T01:00,Yekaterinburg,56.8519,60.6122,-0.5,91,990.1,10.9,160,0.0,100,,-1.9,0.0,0.01
2025-11-25T02:00,Yekaterinburg,56.8519,60.6122,-0.1,91,988.7,12.7,165,0.0,100,,-1.5,0.0,0.01
2025-11-25T03:00,Yekaterinburg,56.8519,60.6122,0.2,91,987.6,12.0,168,0.0,100,,-1.1,0.0,0.02
2025-11-25T04:00,Yekaterinburg,56.8519,60.6122,0.2,92,986.5,14.4,171,0.0,100,,-0.9,0.0,0.02
2025-11-25T05:00,Yekaterinburg,56.8519,60.6122,0.4,91,985.6,15.0,177,0.0,100,,-0.8,0.0,0.02
2025-11-25T06:00,Yekaterinburg,56.8519,60.6122,0.8,91,984.5,15.5,178,0.0,100,,-0.5,0.0,0.02
2025-11-25T07:00,Yekaterinburg,56.8519,60.6122,1.0,91,983.4,15.5,178,0.0,100,,-0.2,0.0,0.02
2025-11-25T08:00,Yekaterinburg,56.8519,60.6122,1.4,90,982.3,15.3,182,0.0,100,,-0.1,14.0,0.02
2025-11-25T09:00,Yekaterinburg,56.8519,60.6122,1.6,91,981.3,15.1,188,0.0,100,,0.3,62.0,0.02
2025-11-25T10:00,Yekaterinburg,56.8519,60.6122,2.7,85,980.5,14.2,209,0.0,100,,0.5,103.0,0.02
2025-11-25T11:00,Yekaterinburg,56.8519,60.6122,3.6,84,979.6,15.8,229,0.0,100,,1.1,64.0,0.01
2025-11-25T12:00,Yekaterinburg,56.8519,60.6122,4.0,83,979.0,17.9,236,0.0,100,,1.5,44.0,0.01
2025-11-25T13:00,Yekaterinburg,56.8519,60.6122,3.8,86,978.7,17.0,237,0.0,100,,1.6,29.0,0.01
2025-11-25T14:00,Yekaterinburg,56.8519,60.6122,3.6,88,978.3,18.6,243,0.0,100,,1.8,17.0,0.01
2025-11-25T15:00,Yekaterinburg,56.8519,60.6122,3.0,89,978.6,18.0,243,0.0,100,,1.5,1.0,0.01
2025-11-25T16:00,Yekaterinburg,56.8519,60.6122,3.2,89,978.5,18.5,245,0.0,100,,1.5,0.0,0.01
2025-11-25T17:00,Yekaterinburg,56.8519,60.6122,3.2,90,978.4,18.8,243,0.0,100,,1.7,0.0,0.01
2025-11-25T18:00,Yekaterinburg,56.8519,60.6122,3.2,92,978.4,19.0,251,0.0,100,,2.0,0.0,0.01
2025-11-25T19:00,Yekaterinburg,56.8519,60.6122,3.5,80,978.6,22.1,260,0.0,19,,0.4,0.0,0.01
2025-11-25T20:00,Yekaterinburg,56.8519,60.6122,2.9,73,979.0,22.7,267,0.0,45,,-1.5,0.0,0.01
2025-11-25T21:00,Yekaterinburg,56.8519,60.6122,3.0,78,979.3,19.4,270,0.0,53,,-0.6,0.0,0.01
2025-11-25T22:00,Yekaterinburg,56.8519,60.6122,1.5,85,980.1,15.5,271,0.0,100,,-0.8,0.0,0.01
2025-11-25T23:00,Yekaterinburg,56.8519,60.6122,1.2,88,980.3,13.8,263,0.0,100,,-0.4,0.0,0.01
2025-11-26T00:00,Yekaterinburg,56.8519,60.6122,1.0,89,980.7,14.1,266,0.0,100,,-0.6,0.0,0.01
2025-11-26T01:00,Yekaterinburg,56.8519,60.6122,0.6,88,981.5,12.6,274,0.0,84,,-1.1,0.0,0.01
2025-11-26T02:00,Yekaterinburg,56.8519,60.6122,0.3,82,982.0,13.6,281,0.0,98,,-2.3,0.0,0.01
2025-11-26T03:00,Yekaterinburg,56.8519,60.6122,-0.2,82,982.4,12.4,289,0.0,100,,-3.0,0.0,0.02
2025-11-26T04:00,Yekaterinburg,56.8519,60.6122,-0.6,82,982.6,11.8,287,0.0,100,,-3.3,0.0,0.02
2025-11-26T05:00,Yekaterinburg,56.8519,60.6122,-0.8,80,983.0,14.3,281,0.0,78,,-3.8,0.0,0.02
2025-11-26T06:00,Yekaterinburg,56.8519,60.6122,-1.7,78,983.0,16.8,274,0.0,66,,-5.0,0.0,0.02
2025-11-26T07:00,Yekaterinburg,56.8519,60.6122,-1.9,78,983.8,17.1,268,0.0,100,,-5.1,0.0,0.02
2025-11-26T08:00,Yekaterinburg,56.8519,60.6122,-1.8,79,984.1,15.9,266,0.0,100,,-4.8,9.0,0.02
2025-11-26T09:00,Yekaterinburg,56.8519,60.6122,-0.9,79,984.3,15.2,260,0.0,100,,-4.0,36.0,0.01
2025-11-26T10:00,Yekaterinburg,56.8519,60.6122,-0.5,70,984.7,19.1,273,0.0,100,,-5.3,64.0,0.01
2025-11-26T11:00,Yekaterinburg,56.8519,60.6122,-0.2,69,984.5,18.6,279,0.0,100,,-5.3,62.0,0.01
2025-11-26T12:00,Yekaterinburg,56.8519,60.6122,-0.1,67,984.0,17.9,283,0.0,100,,-5.4,66.0,0.01
2025-11-26T13:00,Yekaterinburg,56.8519,60.6122,-0.1,71,984.2,12.8,266,0.0,100,,-4.7,40.0,0.01
2025-11-26T14:00,Yekaterinburg,56.8519,60.6122,-0.2,76,984.2,12.6,259,0.0,100,,-4.1,19.0,0.01
2025-11-26T15:00,Yekaterinburg,56.8519,60.6122,-0.4,72,984.4,13.9,260,0.0,100,,-4.8,1.0,0.01
2025-11-26T16:00,Yekaterinburg,56.8519,60.6122,-0.3,71,984.6,15.5,261,0.0,100,,-4.9,0.0,0.01
