datetime,city,lat,lon,temp,humidity,pressure,wind_speed,wind_dir,precipitation,cloud_cover,visibility,dew_point,solar_radiation,snow_depth
2025-11-18T00:00,Saint Petersburg,59.9386,30.3141,-2.3,90,998.8,4.2,162,0.0,95,,-3.7,0.0,0.04
2025-11-18T01:00,Saint Petersburg,59.9386,30.3141,-2.0,90,998.5,6.9,155,0.0,100,,-3.3,0.0,0.04
2025-11-18T02:00,Saint Petersburg,59.9386,30.3141,-1.6,90,998.1,6.4,158,0.0,100,,-3.0,0.0,0.04
2025-11-18T03:00,Saint Petersburg,59.9386,30.3141,-3.5,91,998.1,6.1,137,0.0,94,,-4.7,0.0,0.03
2025-11-18T04:00,Saint Petersburg,59.9386,30.3141,-3.1,91,997.7,6.3,127,0.0,100,,-4.3,0.0,0.03
2025-11-18T05:00,Saint Petersburg,59.9386,30.3141,-2.4,91,997.1,5.4,127,0.0,100,,-3.7,0.0,0.03
2025-11-18T06:00,Saint Petersburg,59.9386,30.3141,-2.4,91,996.8,6.0,127,0.0,100,,-3.6,0.0,0.03
2025-11-18T07:00,Saint Petersburg,59.9386,30.3141,-2.5,92,996.4,3.7,133,0.0,100,,-3.7,0.0,0.03
2025-11-18T08:00,Saint Petersburg,59.9386,30.3141,-2.0,91,996.2,2.7,152,0.0,100,,-3.2,0.0,0.03
2025-11-18T09:00,Saint Petersburg,59.9386,30.3141,-1.5,91,996.3,4.2,155,0.0,100,,-2.8,0.0,0.03
2025-11-18T10:00,Saint Petersburg,59.9386,30.3141,-1.5,92,996.3,2.5,120,0.2,100,,-2.7,5.0,0.03
2025-11-18T11:00,Saint Petersburg,59.9386,30.3141,-1.4,92,996.4,2.2,114,0.3,100,,-2.5,29.0,0.04
2025-11-18T12:00,Saint Petersburg,59.9386,30.3141,-1.2,91,996.3,1.9,56,0.3,100,,-2.5,41.0,0.04
2025-11-18T13:00,Saint Petersburg,59.9386,30.3141,-1.2,91,995.9,3.6,27,0.3,100,,-2.6,61.0,0.04
2025-11-18T14:00,Saint Petersburg,59.9386,30.3141,-1.1,90,995.5,3.8,25,0.2,100,,-2.7,61.0,0.04
2025-11-18T15:00,Saint Petersburg,59.9386,30.3141,-1.3,91,995.8,3.0,322,0.3,100,,-2.7,31.0,0.04
2025-11-18T16:00,Saint Petersburg,59.9386,30.3141,-1.4,92,996.2,2.9,300,0.6,100,,-2.5,10.0,0.04
2025-11-18T17:00,Saint Petersburg,59.9386,30.3141,-1.4,95,996.7,3.6,297,0.7,100,,-2.2,0.0,0.05
2025-11-18T18:00,Saint Petersburg,59.9386,30.3141,-1.0,95,997.1,6.6,299,0.6,100,,-1.7,0.0,0.05
2025-11-18T19:00,Saint Petersburg,59.9386,30.3141,-0.6,95,997.5,9.4,306,0.4,100,,-1.3,0.0,0.06
2025-11-18T20:00,Saint Petersburg,59.9386,30.3141,-0.6,93,998.2,13.4,311,0.2,100,,-1.6,0.0,0.06
2025-11-18T21:00,Saint Petersburg,59.9386,30.3141,-1.0,91,999.2,15.4,307,0.2,100,,-2.4,0.0,0.05
2025-11-18T22:00,Saint Petersburg,59.9386,30.3141,-1.4,87,1000.3,15.3,304,0.0,94,,-3.2,0.0,0.05
2025-11-18T23:00,Saint Petersburg,59.9386,30.3141,-2.0,87,1001.2,13.9,307,0.0,49,,-3.8,0.0,0.05
2025-11-19T00:00,Saint Petersburg,59.9386,30.3141,-2.4,87,1002.1,12.5,310,0.0,100,,-4.3,0.0,0.05
2025-11-19T01:00,Saint Petersburg,59.9386,30.3141,-2.5,87,1002.8,12.7,308,0.0,100,,-4.3,0.0,0.05
2025-11-19T02:00,Saint Petersburg,59.9386,30.3141,-2.2,87,1003.4,12.5,309,0.0,100,,-4.1,0.0,0.05
2025-11-19T03:00,Saint Petersburg,59.9386,30.3141,-2.2,86,1004.1,12.0,306,0.0,100,,-4.1,0.0,0.05
2025-11-19T04:00,Saint Petersburg,59.9386,30.3141,-2.0,85,1005.0,11.1,302,0.0,85,,-4.1,0.0,0.05
2025-11-19T05:00,Saint Petersburg,59.9386,30.3141,-1.9,84,1005.7,8.7,291,0.0,96,,-4.2,0.0,0.05
2025-11-19T06:00,Saint Petersburg,59.9386,30.3141,-2.3,85,1006.1,5.4,285,0.0,89,,-4.5,0.0,0.05
2025-11-19T07:00,Saint Petersburg,59.9386,30.3141,-3.0,87,1006.6,5.1,287,0.0,99,,-4.8,0.0,0.05
2025-11-19T08:00,Saint Petersburg,59.9386,30.3141,-2.8,87,1006.9,4.0,297,0.0,100,,-4.6,0.0,0.05
2025-11-19T09:00,Saint Petersburg,59.9386,30.3141,-2.0,91,1007.9,5.6,248,0.0,100,,-3.2,0.0,0.07
2025-11-19T10:00,Saint Petersburg,59.9386,30.3141,-2.1,91,1008.5,8.2,220,0.0,100,,-3.3,6.0,0.07
2025-11-19T11:00,Saint Petersburg,59.9386,30.3141,-2.3,85,1009.1,9.8,210,0.0,98,,-4.6,31.0,0.07
2025-11-19T12:00,Saint Petersburg,59.9386,30.3141,-2.5,82,1009.6,8.4,205,0.0,91,,-5.2,86.0,0.07
2025-11-19T13:00,Saint Petersburg,59.9386,30.3141,-2.2,83,1009.7,8.2,199,0.0,89,,-4.7,116.0,0.07
2025-11-19T14:00,Saint Petersburg,59.9386,30.3141,-1.5,86,1009.7,10.1,213,0.0,69,,-3.6,100.0,0.07
2025-11-19T15:00,Saint Petersburg,59.9386,30.3141,-2.2,89,1010.0,6.4,140,0.0,97,,-3.8,59.0,0.07
2025-11-19T16:00,Saint Petersburg,59.9386,30.3141,-2.2,91,1009.9,7.4,135,0.0,100,,-3.3,20.0,0.07
2025-11-19T17:00,Saint Petersburg,59.9386,30.3141,-1.9,93,1009.9,8.3,124,0.1,100,,-2.9,0.0,0.07
2025-11-19T18:00,Saint Petersburg,59.9386,30.3141,-1.5,93,1009.8,9.4,133,0.0,100,,-2.4,0.0,0.07
2025-11-19T19:00,Saint Petersburg,59.9386,30.3141,-1.8,94,1009.9,7.9,141,0.0,98,,-2.6,0.0,0.07
2025-11-19T20:00,Saint Petersburg,59.9386,30.3141,-1.9,94,1009.9,6.5,120,0.0,100,,-2.7,0.0,0.07
2025-11-19T21:00,Saint Petersburg,59.9386,30.3141,-2.2,94,1010.0,7.7,101,0.0,100,,-3.0,0.0,0.07
2025-11-19T22:00,Saint Petersburg,59.9386,30.3141,-2.3,94,1010.0,8.1,94,0.0,100,,-3.2,0.0,0.07
2025-11-19T23:00,Saint Petersburg,59.9386,30.3141,-1.9,94,1009.8,8.8,89,0.0,100,,-2.8,0.0,0.07
2025-11-20T00:00,Saint Petersburg,59.9386,30.3141,-1.5,94,1009.8,9.9,89,0.0,100,,-2.3,0.0,0.07
2025-11-20T01:00,Saint Petersburg,59.9386,30.3141,-1.4,94,1009.5,10.6,88,0.1,100,,-2.2,0.0,0.07
2025-11-20T02:00,Saint Petersburg,59.9386,30.3141,-1.3,95,1009.1,10.4,91,0.2,100,,-2.0,0.0,0.07
2025-11-20T03:00,Saint Petersburg,59.9386,30.3141,-1.2,94,1009.5,9.8,97,0.1,100,,-2.0,0.0,0.07
2025-11-20T04:00,Saint Petersburg,59.9386,30.3141,-1.0,94,1009.7,8.7,104,0.2,100,,-1.9,0.0,0.07
2025-11-20T05:00,Saint Petersburg,59.9386,30.3141,-0.9,95,1009.7,8.2,109,0.4,100,,-1.6,0.0,0.08
2025-11-20T06:00,Saint Petersburg,59.9386,30.3141,-0.8,95,1009.8,6.9,115,0.2,100,,-1.4,0.0,0.08
2025-11-20T07:00,Saint Petersburg,59.9386,30.3141,-0.2,95,1010.2,5.3,147,0.1,100,,-1.0,0.0,0.08
2025-11-20T08:00,Saint Petersburg,59.9386,30.3141,0.2,95,1010.3,6.2,165,0.1,100,,-0.4,0.0,0.08
2025-11-20T09:00,Saint Petersburg,59.9386,30.3141,0.6,95,1011.0,9.9,180,0.0,100,,0.0,0.0,0.07
2025-11-20T10:00,Saint Petersburg,59.9386,30.3141,1.2,93,1011.7,13.7,201,0.1,100,,0.2,4.0,0.07
2025-11-20T11:00,Saint Petersburg,59.9386,30.3141,1.5,90,1012.5,15.0,204,0.0,100,,0.1,20.0,0.07
2025-11-20T12:00,Saint Petersburg,59.9386,30.3141,1.6,87,1013.1,13.7,199,0.0,100,,-0.3,78.0,0.07
2025-11-20T13:00,Saint Petersburg,59.9386,30.3141,1.5,90,1013.2,10.0,173,0.0,100,,-0.1,66.0,0.07
2025-11-20T14:00,Saint Petersburg,59.9386,30.3141,1.5,87,1013.3,13.3,188,0.1,100,,-0.4,50.0,0.07
2025-11-20T15:00,Saint Petersburg,59.9386,30.3141,1.2,89,1013.8,11.4,168,0.0,100,,-0.4,59.0,0.06
2025-11-20T16:00,Saint Petersburg,59.9386,30.3141,0.8,92,1013.8,13.0,154,0.0,100,,-0.3,16.0,0.06
2025-11-20T17:00,Saint Petersburg,59.9386,30.3141,0.8,91,1013.9,15.2,156,0.0,100,,-0.5,0.0,0.06
2025-11-20T18:00,Saint Petersburg,59.9386,30.3141,0.4,90,1013.8,15.3,156,0.0,100,,-1.0,0.0,0.06
2025-11-20T19:00,Saint Petersburg,59.9386,30.3141,0.2,91,1013.9,14.0,157,0.0,100,,-1.1,0.0,0.06
2025-11-20T20:00,Saint Petersburg,59.9386,30.3141,-0.2,92,1013.7,16.3,160,0.0,100,,-1.4,0.0,0.06
2025-11-20T21:00,Saint Petersburg,59.9386,30.3141,0.0,93,1013.6,17.7,156,0.0,100,,-0.9,0.0,0.06
2025-11-20T22:00,Saint Petersburg,59.9386,30.3141,0.1,91,1013.4,17.6,154,0.0,100,,-1.1,0.0,0.06
2025-11-20T23:00,Saint Petersburg,59.9386,30.3141,0.1,90,1013.3,15.8,156,0.0,100,,-1.4,0.0,0.06
2025-11-21T00:00,Saint Petersburg,59.9386,30.3141,-0.4,90,1013.1,14.2,156,0.0,100,,-1.9,0.0,0.06
2025-11-21T01:00,Saint Petersburg,59.9386,30.3141,-0.2,90,1012.8,13.3,144,0.0,100,,-1.7,0.0,0.06
2025-11-21T02:00,Saint Petersburg,59.9386,30.3141,-0.1,90,1012.3,13.8,143,0.0,100,,-1.5,0.0,0.06
2025-11-21T03:00,Saint Petersburg,59.9386,30.3141,-0.6,92,1011.9,13.1,132,0.0,100,,-1.8,0.0,0.06
2025-11-21T04:00,Saint Petersburg,59.9386,30.3141,-0.6,92,1011.1,12.7,133,0.0,100,,-1.8,0.0,0.06
2025-11-21T05:00,Saint Petersburg,59.9386,30.3141,-0.6,92,1010.5,12.5,139,0.0,100,,-1.8,0.0,0.06
2025-11-21T06:00,Saint Petersburg,59.9386,30.3141,-0.6,92,1010.3,11.1,144,0.0,100,,-1.8,0.0,0.06
2025-11-21T07:00,Saint Petersburg,59.9386,30.3141,-0.6,92,1009.9,10.1,147,0.1,100,,-1.7,0.0,0.06
2025-11-21T08:00,Saint Petersburg,59.9386,30.3141,-0.6,92,1009.6,9.7,153,0.1,100,,-1.8,0.0,0.06
2025-11-21T09:00,Saint Petersburg,59.9386,30.3141,-0.7,92,1009.8,10.1,153,0.1,100,,-1.9,0.0,0.04
2025-11-21T10:00,Saint Petersburg,59.9386,30.3141,-0.8,92,1009.9,10.7,158,0.0,100,,-1.9,6.0,0.04
2025-11-21T11:00,Saint Petersburg,59.9386,30.3141,-0.7,92,1009.7,9.2,159,0.1,100,,-1.9,29.0,0.04
2025-11-21T12:00,Saint Petersburg,59.9386,30.3141,-0.4,92,1010.0,10.6,171,0.1,100,,-1.5,54.0,0.04
2025-11-21T13:00,Saint Petersburg,59.9386,30.3141,0.1,91,1009.8,9.6,177,0.0,100,,-1.2,55.0,0.04
2025-11-21T14:00,Saint Petersburg,59.9386,30.3141,0.6,90,1009.7,10.3,181,0.0,94,,-0.9,54.0,0.04
2025-11-21T15:00,Saint Petersburg,59.9386,30.3141,0.2,91,1009.9,11.2,179,0.0,100,,-1.1,51.0,0.04
2025-11-21T16:00,Saint Petersburg,59.9386,30.3141,0.3,91,1009.8,11.6,186,0.1,100,,-0.9,12.0,0.04
2025-11-21T17:00,Saint Petersburg,59.9386,30.3141,0.7,92,1010.0,13.0,204,0.1,100,,-0.5,0.0,0.04
2025-11-21T18:00,Saint Petersburg,59.9386,30.3141,0.9,90,1009.9,13.6,210,0.1,100,,-0.6,0.0,0.04
2025-11-21T19:00,Saint Petersburg,59.9386,30.3141,1.0,90,1010.1,13.4,212,0.1,100,,-0.4,0.0,0.04
2025-11-21T20:00,Saint Petersburg,59.9386,30.3141,1.0,91,1010.2,12.1,207,0.2,100,,-0.3,0.0,0.04
2025-11-21T21:00,Saint Petersburg,59.9386,30.3141,1.1,91,1010.4,11.4,209,0.0,100,,-0.2,0.0,0.04
2025-11-21T22:00,Saint Petersburg,59.9386,30.3141,1.2,90,1010.6,14.3,220,0.0,100,,-0.2,0.0,0.04
2025-11-21T23:00,Saint Petersburg,59.9386,30.3141,1.4,87,1010.6,14.2,219,0.0,100,,-0.4,0.0,0.04
2025-11-22T00:00,Saint Petersburg,59.9386,30.3141,1.4,87,1010.4,13.3,213,0.0,100,,-0.5,0.0,0.04
2025-11-22T01:00,Saint Petersburg,59.9386,30.3141,1.5,87,1010.4,14.8,216,0.0,99,,-0.4,0.0,0.04
2025-11-22T02:00,Saint Petersburg,59.9386,30.3141,1.2,87,1010.3,14.4,217,0.0,51,,-0.6,0.0,0.04
2025-11-22T03:00,Saint Petersburg,59.9386,30.3141,0.1,91,1010.5,10.2,208,0.1,100,,-1.3,0.0,0.04
2025-11-22T04:00,Saint Petersburg,59.9386,30.3141,0.6,89,1010.7,12.0,208,0.0,100,,-0.9,0.0,0.04
2025-11-22T05:00,Saint Petersburg,59.9386,30.3141,1.0,89,1010.6,13.4,213,0.0,100,,-0.6,0.0,0.04
2025-11-22T06:00,Saint Petersburg,59.9386,30.3141,1.2,88,1010.8,13.6,221,0.0,99,,-0.4,0.0,0.04
2025-11-22T07:00,Saint Petersburg,59.9386,30.3141,1.0,90,1010.7,13.2,217,0.0,94,,-0.4,0.0,0.04
2025-11-22T08:00,Saint Petersburg,59.9386,30.3141,1.1,91,1010.8,14.0,228,0.0,100,,-0.2,0.0,0.04
2025-11-22T09:00,Saint Petersburg,59.9386,30.3141,1.1,95,1011.6,14.0,263,0.1,88,,0.4,0.0,0.03
2025-11-22T10:00,Saint Petersburg,59.9386,30.3141,0.2,96,1012.8,13.6,307,0.0,93,,-0.2,6.0,0.03
2025-11-22T11:00,Saint Petersburg,59.9386,30.3141,-0.1,94,1013.9,11.1,304,0.0,72,,-0.9,37.0,0.03
2025-11-22T12:00,Saint Petersburg,59.9386,30.3141,0.0,91,1014.7,11.9,300,0.0,100,,-1.4,64.0,0.03
2025-11-22T13:00,Saint Petersburg,59.9386,30.3141,0.3,90,1015.3,11.8,303,0.0,100,,-1.1,56.0,0.03
2025-11-22T14:00,Saint Petersburg,59.9386,30.3141,0.4,88,1015.6,12.2,294,0.0,100,,-1.3,51.0,0.03
2025-11-22T15:00,Saint Petersburg,59.9386,30.3141,0.1,85,1016.0,10.8,291,0.0,50,,-2.0,47.0,0.03
2025-11-22T16:00,Saint Petersburg,59.9386,30.3141,-0.9,85,1016.5,9.4,290,0.0,9,,-3.0,29.0,0.03
2025-11-22T17:00,Saint Petersburg,59.9386,30.3141,-3.2,87,1016.9,5.9,290,0.0,2,,-5.1,0.0,0.03
2025-11-22T18:00,Saint Petersburg,59.9386,30.3141,-3.8,86,1017.0,3.1,242,0.0,2,,-5.8,0.0,0.03
2025-11-22T19:00,Saint Petersburg,59.9386,30.3141,-2.8,89,1017.1,7.9,204,0.0,1,,-4.4,0.0,0.03
2025-11-22T20:00,Saint Petersburg,59.9386,30.3141,-2.5,86,1017.3,11.0,205,0.0,0,,-4.4,0.0,0.03
2025-11-22T21:00,Saint Petersburg,59.9386,30.3141,-2.8,87,1017.4,12.5,203,0.0,2,,-4.7,0.0,0.03
2025-11-22T22:00,Saint Petersburg,59.9386,30.3141,-2.8,84,1017.3,12.0,204,0.0,7,,-5.1,0.0,0.03
2025-11-22T23:00,Saint Petersburg,59.9386,30.3141,-2.7,86,1016.7,12.0,196,0.0,0,,-4.7,0.0,0.03
2025-11-23T00:00,Saint Petersburg,59.9386,30.3141,-2.5,87,1016.2,13.2,190,0.0,1,,-4.4,0.0,0.03
2025-11-23T01:00,Saint Petersburg,59.9386,30.3141,-2.2,86,1015.7,15.2,194,0.0,0,,-4.1,0.0,0.03
2025-11-23T02:00,Saint Petersburg,59.9386,30.3141,-1.8,87,1015.2,16.4,197,0.0,25,,-3.7,0.0,0.03
2025-11-23T03:00,Saint Petersburg,59.9386,30.3141,-1.1,87,1014.7,17.0,203,0.0,95,,-3.0,0.0,0.04
2025-11-23T04:00,Saint Petersburg,59.9386,30.3141,-0.4,87,1014.3,18.0,207,0.0,95,,-2.3,0.0,0.04
2025-11-23T05:00,Saint Petersburg,59.9386,30.3141,0.2,86,1014.3,18.8,212,0.0,95,,-1.8,0.0,0.04
2025-11-23T06:00,Saint Petersburg,59.9386,30.3141,0.7,86,1014.1,19.7,210,0.0,100,,-1.3,0.0,0.04
2025-11-23T07:00,Saint Petersburg,59.9386,30.3141,0.9,89,1013.9,18.1,208,0.1,100,,-0.8,0.0,0.04
2025-11-23T08:00,Saint Petersburg,59.9386,30.3141,1.5,88,1013.9,20.1,220,0.2,100,,-0.2,0.0,0.04
2025-11-23T09:00,Saint Petersburg,59.9386,30.3141,2.2,87,1014.1,20.2,223,0.0,100,,0.2,0.0,0.04
2025-11-23T10:00,Saint Petersburg,59.9386,30.3141,2.2,88,1014.5,19.7,226,0.1,100,,0.4,2.0,0.04
2025-11-23T11:00,Saint Petersburg,59.9386,30.3141,2.3,88,1014.8,19.5,223,0.1,100,,0.6,17.0,0.03
2025-11-23T12:00,Saint Petersburg,59.9386,30.3141,2.5,87,1015.2,20.4,226,0.1,100,,0.6,30.0,0.03
2025-11-23T13:00,Saint Petersburg,59.9386,30.3141,2.8,86,1015.3,19.9,229,0.0,100,,0.7,33.0,0.03
2025-11-23T14:00,Saint Petersburg,59.9386,30.3141,3.0,85,1015.3,17.2,229,0.0,100,,0.8,67.0,0.03
2025-11-23T15:00,Saint Petersburg,59.9386,30.3141,2.5,86,1015.5,15.7,219,0.0,28,,0.4,44.0,0.02
2025-11-23T16:00,Saint Petersburg,59.9386,30.3141,2.0,89,1015.8,15.1,213,0.0,63,,0.3,25.0,0.02
2025-11-23T17:00,Saint Petersburg,59.9386,30.3141,2.0,90,1016.0,15.1,211,0.0,100,,0.5,0.0,0.02
2025-11-23T18:00,Saint Petersburg,59.9386,30.3141,2.0,91,1015.8,13.4,211,0.0,99,,0.6,0.0,0.02
2025-11-23T19:00,Saint Petersburg,59.9386,30.3141,1.6,92,1015.9,14.6,206,0.0,100,,0.5,0.0,0.02
2025-11-23T20:00,Saint Petersburg,59.9386,30.3141,1.6,90,1016.1,15.9,207,0.0,100,,0.2,0.0,0.02
2025-11-23T21:00,Saint Petersburg,59.9386,30.3141,1.5,91,1015.8,11.9,207,0.0,100,,0.2,0.0,0.02
2025-11-23T22:00,Saint Petersburg,59.9386,30.3141,0.9,93,1015.2,11.7,195,0.0,100,,-0.2,0.0,0.02
2025-11-23T23:00,Saint Petersburg,59.9386,30.3141,0.8,94,1014.8,10.3,183,0.0,100,,-0.2,0.0,0.02
2025-11-24T00:00,Saint Petersburg,59.9386,30.3141,0.6,94,1014.7,10.8,177,0.0,100,,-0.2,0.0,0.02
2025-11-24T01:00,Saint Petersburg,59.9386,30.3141,0.4,94,1013.8,8.7,173,0.0,100,,-0.4,0.0,0.02
2025-11-24T02:00,Saint Petersburg,59.9386,30.3141,0.2,95,1013.2,9.7,168,0.0,100,,-0.6,0.0,0.02
2025-11-24T03:00,Saint Petersburg,59.9386,30.3141,-0.5,94,1012.4,8.4,155,0.0,100,,-1.4,0.0,0.03
2025-11-24T04:00,Saint Petersburg,59.9386,30.3141,-0.8,95,1011.5,9.4,148,0.0,100,,-1.5,0.0,0.03
2025-11-24T05:00,Saint Petersburg,59.9386,30.3141,-1.0,95,1010.5,9.9,153,0.1,100,,-1.6,0.0,0.03
2025-11-24T06:00,Saint Petersburg,59.9386,30.3141,-1.0,95,1009.4,6.3,153,0.2,100,,-1.6,0.0,0.03
2025-11-24T07:00,Saint Petersburg,59.9386,30.3141,-1.0,96,1008.4,5.1,126,0.3,100,,-1.5,0.0,0.04
2025-11-24T08:00,Saint Petersburg,59.9386,30.3141,-1.0,97,1007.4,4.5,113,0.4,100,,-1.5,0.0,0.04
2025-11-24T09:00,Saint Petersburg,59.9386,30.3141,-0.6,97,1006.4,5.2,102,0.6,100,,-1.0,0.0,0.05
2025-11-24T10:00,Saint Petersburg,59.9386,30.3141,-0.8,97,1005.6,4.9,96,0.2,100,,-1.2,3.0,0.05
2025-11-24T11:00,Saint Petersburg,59.9386,30.3141,-0.9,96,1004.6,4.7,86,0.3,100,,-1.4,22.0,0.06
2025-11-24T12:00,Saint Petersburg,59.9386,30.3141,-0.8,95,1003.8,4.4,71,0.2,100,,-1.5,57.0,0.06
2025-11-24T13:00,Saint Petersburg,59.9386,30.3141,-0.8,94,1002.9,2.9,68,0.1,100,,-1.5,78.0,0.06
2025-11-24T14:00,Saint Petersburg,59.9386,30.3141,-0.6,93,1002.1,1.6,354,0.0,100,,-1.6,73.0,0.06
2025-11-24T15:00,Saint Petersburg,59.9386,30.3141,-0.3,93,1001.1,4.6,315,0.1,100,,-1.3,44.0,0.06
2025-11-24T16:00,Saint Petersburg,59.9386,30.3141,-0.6,95,1000.4,4.8,297,0.2,100,,-1.2,16.0,0.06
2025-11-24T17:00,Saint Petersburg,59.9386,30.3141,-0.7,95,1000.1,6.6,296,0.1,100,,-1.4,0.0,0.06
2025-11-24T18:00,Saint Petersburg,59.9386,30.3141,-0.6,95,999.9,7.3,279,0.1,100,,-1.4,0.0,0.06
2025-11-24T19:00,Saint Petersburg,59.9386,30.3141,-0.3,94,999.9,10.2,256,0.1,100,,-1.1,0.0,0.06
2025-11-24T20:00,Saint Petersburg,59.9386,30.3141,-0.2,94,1000.0,12.1,245,0.3,100,,-1.0,0.0,0.06
2025-11-24T21:00,Saint Petersburg,59.9386,30.3141,-0.1,95,1000.2,12.1,243,0.4,100,,-0.9,0.0,0.06
2025-11-24T22:00,Saint Petersburg,59.9386,30.3141,0.7,94,1000.5,12.5,252,0.2,100,,-0.2,0.0,0.06
2025-11-24T23:00,Saint Petersburg,59.9386,30.3141,1.0,94,1000.9,11.6,262,0.1,100,,0.2,0.0,0.06
2025-11-25T00:00,Saint Petersburg,59.9386,30.3141,1.0,96,1001.5,11.6,255,0.2,100,,0.4,0.0,0.06
2025-11-25T01:00,Saint Petersburg,59.9386,30.3141,0.8,96,1001.9,16.5,250,0.4,100,,0.2,0.0,0.06
2025-11-25T02:00,Saint Petersburg,59.9386,30.3141,0.5,88,1002.7,16.9,242,0.4,100,,-1.2,0.0,0.06
2025-11-25T03:00,Saint Petersburg,59.9386,30.3141,0.6,87,1002.9,17.5,241,0.1,100,,-1.4,0.0,0.07
2025-11-25T04:00,Saint Petersburg,59.9386,30.3141,0.5,87,1003.4,17.2,238,0.0,100,,-1.4,0.0,0.07
2025-11-25T05:00,Saint Petersburg,59.9386,30.3141,0.4,88,1003.9,18.9,239,0.1,100,,-1.2,0.0,0.07
2025-11-25T06:00,Saint Petersburg,59.9386,30.3141,0.4,87,1004.4,18.8,241,0.0,100,,-1.4,0.0,0.07
2025-11-25T07:00,Saint Petersburg,59.9386,30.3141,0.4,88,1004.9,19.2,240,0.0,97,,-1.4,0.0,0.07
2025-11-25T08:00,Saint Petersburg,59.9386,30.3141,0.4,88,1005.5,19.6,232,0.0,83,,-1.4,0.0,0.07
2025-11-25T09:00,Saint Petersburg,59.9386,30.3141,0.6,90,1006.0,18.6,231,0.0,91,,-0.9,0.0,0.07
2025-11-25T10:00,Saint Petersburg,59.9386,30.3141,0.6,89,1006.5,17.6,233,0.0,75,,-0.9,4.0,0.07
2025-11-25T11:00,Saint Petersburg,59.9386,30.3141,0.6,89,1007.2,16.4,230,0.0,90,,-0.9,44.0,0.07
2025-11-25T12:00,Saint Petersburg,59.9386,30.3141,0.3,90,1008.0,16.5,225,0.0,87,,-1.2,76.0,0.07
2025-11-25T13:00,Saint Petersburg,59.9386,30.3141,0.1,88,1008.4,15.6,229,0.0,97,,-1.6,99.0,0.06
2025-11-25T14:00,Saint Petersburg,59.9386,30.3141,-0.1,88,1008.5,14.0,218,0.0,100,,-1.8,80.0,0.06
2025-11-25T15:00,Saint Petersburg,59.9386,30.3141,-0.4,87,1008.9,15.1,213,0.0,94,,-2.3,39.0,0.06
2025-11-25T16:00,Saint Petersburg,59.9386,30.3141,-1.0,89,1009.2,15.9,213,0.0,100,,-2.6,22.0,0.06
2025-11-25T17:00,Saint Petersburg,59.9386,30.3141,-1.0,91,1009.7,15.5,208,0.0,100,,-2.3,0.0,0.06
2025-11-25T18:00,Saint Petersburg,59.9386,30.3141,-0.8,91,1010.3,14.1,215,0.0,100,,-2.1,0.0,0.06
2025-11-25T19:00,Saint Petersburg,59.9386,30.3141,-0.3,90,1010.7,15.3,230,0.0,100,,-1.7,0.0,0.06
2025-11-25T20:00,Saint Petersburg,59.9386,30.3141,0.2,92,1011.2,14.7,246,0.1,100,,-1.0,0.0,0.06
2025-11-25T21:00,Saint Petersburg,59.9386,30.3141,0.2,95,1011.8,8.9,279,0.1,100,,-0.6,0.0,0.07
2025-11-25T22:00,Saint Petersburg,59.9386,30.3141,-0.3,94,1012.6,8.2,322,0.0,100,,-1.2,0.0,0.07
2025-11-25T23:00,Saint Petersburg,59.9386,30.3141,-1.5,93,1013.4,7.6,348,0.0,98,,-2.5,0.0,0.07
2025-11-26T00:00,Saint Petersburg,59.9386,30.3141,-2.5,94,1014.0,5.6,4,0.0,100,,-3.3,0.0,0.07
2025-11-26T01:00,Saint Petersburg,59.9386,30.3141,-3.5,95,1014.6,3.8,25,0.0,99,,-4.2,0.0,0.07
2025-11-26T02:00,Saint Petersburg,59.9386,30.3141,-4.2,95,1014.8,3.6,27,0.0,77,,-4.9,0.0,0.06
2025-11-26T03:00,Saint Petersburg,59.9386,30.3141,-4.6,92,1015.6,5.3,28,0.0,69,,-5.8,0.0,0.07
2025-11-26T04:00,Saint Petersburg,59.9386,30.3141,-6.3,91,1015.9,4.3,22,0.0,14,,-7.6,0.0,0.07
2025-11-26T05:00,Saint Petersburg,59.9386,30.3141,-8.3,93,1016.2,3.4,25,0.0,27,,-9.2,0.0,0.07
2025-11-26T06:00,Saint Petersburg,59.9386,30.3141,-8.2,92,1016.8,1.4,23,0.0,27,,-9.2,0.0,0.07
2025-11-26T07:00,Saint Petersburg,59.9386,30.3141,-7.6,92,1017.1,0.7,14,0.0,88,,-8.6,0.0,0.07
2025-11-26T08:00,Saint Petersburg,59.9386,30.3141,-7.2,92,1017.2,1.7,18,0.0,100,,-8.2,0.0,0.07
2025-11-26T09:00,Saint Petersburg,59.9386,30.3141,-5.6,88,1017.8,3.0,38,0.0,100,,-7.2,0.0,0.06
2025-11-26T10:00,Saint Petersburg,59.9386,30.3141,-4.7,86,1018.2,2.3,32,0.0,100,,-6.7,2.0,0.06
2025-11-26T11:00,Saint Petersburg,59.9386,30.3141,-3.9,85,1018.8,1.8,349,0.0,100,,-6.1,23.0,0.06
2025-11-26T12:00,Saint Petersburg,59.9386,30.3141,-3.3,85,1019.2,2.0,355,0.1,100,,-5.4,36.0,0.06
2025-11-26T13:00,Saint Petersburg,59.9386,30.3141,-2.8,89,1018.8,3.1,54,0.1,100,,-4.3,48.0,0.06
